error_translation,error_roll,error_pitch,error_yaw,quality,uncertainty,predict_time,correct_time,reseed_time
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,387438.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,387438.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,263173.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,263173.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,527731.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,427125.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,427125.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,427125.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,294891.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,813833.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,486563.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,424438.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,384512.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,888373.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,576164.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,382901.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,804998.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,276763.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,276763.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,396700.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,442958.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,278835.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,728219.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,365937.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,360845.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,311040.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,495368.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,309876.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,505270.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,467719.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,378197.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,669815.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,476768.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,299288.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,400417.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,270094.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,270094.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,414640.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,394008.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,394008.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,394008.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,235062.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,235062.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,235062.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,585456.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,191222.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,260374.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,545482.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,354984.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,285077.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,285077.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,346743.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,346743.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,320587.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,771685.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,241983.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,314156.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,391779.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,258353.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,258353.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,258353.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,258353.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,258353.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,258353.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,258353.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,258353.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,258353.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,258353.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,258353.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,258353.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,367350.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,209621.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,209621.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,209621.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,209621.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,274841.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,274841.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,274841.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,274841.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,274841.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,344643.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,512331.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,523741.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,523741.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,523741.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,523741.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,523741.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,243033.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,243033.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,538298.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,343918.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,365836.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,365836.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,448802.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,448802.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,224814.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,224814.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,302133.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,442929.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,442929.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,224593.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,224593.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,276742.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,276742.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,183109.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.250000,0.168942,183109.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.250000,0.168942,183109.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.262238,0.168942,0.000000,335003669.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.262238,0.168942,204281.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.262238,0.168942,204281.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.262238,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.262238,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.262238,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.262238,0.168942,352111.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.262238,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.262238,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.262238,0.168942,0.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.262238,0.168942,280381.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.262238,0.168942,280381.000000,0.000000,0.000000
0.021088,-0.000000,-0.000000,-0.000000,0.262238,0.168942,239647.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.262238,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.262238,0.168942,232998.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.262238,0.168942,232998.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.262238,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.262238,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.262238,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.262238,0.168942,0.000000,0.000000,0.000000
0.021088,0.000000,0.000000,0.000000,0.262238,0.168942,357484.000000,0.000000,0.000000
