error_translation,error_roll,error_pitch,error_yaw,quality,uncertainty,predict_time,correct_time,reseed_time
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1034879.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1098425.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1098425.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1242377.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1239276.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1239276.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,689157.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,689157.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1293296.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1160612.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1165176.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1165176.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1294107.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1029945.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,820982.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,820982.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1195604.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1171690.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,915368.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,915368.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1127573.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,0.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,1358428.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,965317.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,965317.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,0.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,0.000000,0.000000,0.000000
0.071740,-0.004730,-0.005786,-0.006616,0.250000,0.190903,0.000000,0.000000,0.000000
0.071740,-0.004730,-0.005786,-0.006616,0.250000,0.190903,1135237.000000,0.000000,0.000000
0.071740,-0.004730,-0.005786,-0.006616,0.250000,0.190903,0.000000,0.000000,0.000000
0.071740,-0.004730,-0.005786,-0.006616,0.250000,0.190903,0.000000,0.000000,0.000000
0.071740,-0.004730,-0.005786,-0.006616,0.250000,0.190903,0.000000,0.000000,0.000000
0.071740,-0.004730,-0.005786,-0.006616,0.250000,0.190903,1517847.000000,0.000000,0.000000
0.071740,-0.004730,-0.005786,-0.006616,0.250000,0.190903,944297.000000,0.000000,0.000000
0.071740,-0.004730,-0.005786,-0.006616,0.250000,0.190903,944297.000000,0.000000,0.000000
0.071740,-0.004730,-0.005786,-0.006616,0.250000,0.190903,0.000000,0.000000,0.000000
0.071740,-0.004730,-0.005786,-0.006616,0.250000,0.190903,0.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,0.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,1149645.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,0.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,0.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,0.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,1380534.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,908571.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,908571.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,0.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,0.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,0.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,1208941.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,0.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,0.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,0.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,1083877.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,1057975.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,1057975.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,1649018.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,1326029.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,1616425.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,1232750.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,977002.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,610835.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,610835.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,529719.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,478063.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,345556.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,345556.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,345556.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,320181.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,417830.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,382499.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,382499.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,734118.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,286762.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,302375.000000,0.000000,0.000000
0.072639,-0.003103,-0.006542,-0.009385,0.250000,0.190903,0.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,0.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,332683.000000,0.000000,0.000000
0.070968,-0.003021,-0.005128,0.001515,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,291557.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,389995.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,349933.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,249376.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,238583.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,321392.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,596378.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,188705.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,236659.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,183490.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,183490.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,179863.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,179863.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,179863.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,179863.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,179863.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,602698.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,169827.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,169827.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,0.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,182451.000000,0.000000,0.000000
0.071995,-0.002931,-0.005619,-0.006496,0.250000,0.190903,182451.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,182451.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,182451.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,0.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,0.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,415215.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,213853.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,213853.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,0.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,0.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,459073.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,459073.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,459073.000000,0.000000,0.000000
0.072207,-0.003449,-0.005449,0.028533,0.250000,0.190903,459073.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,459073.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,459073.000000,0.000000,0.000000
0.070996,-0.007951,-0.010666,-0.000908,0.250000,0.190903,459073.000000,0.000000,0.000000
